"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000066855",307.162393718739,0.382268529366903,0.140209818999563,2.7264034152137,0.00640286885884706,0.0320259820572735,"MTFR1"
"ENSG00000067082",3242.40960152819,1.08947334384257,0.130865606798076,8.32513118227933,8.42354052724236e-17,4.07809811881112e-15,"KLF6"
"ENSG00000067167",9767.04382131026,0.607424252424646,0.0918676831922043,6.61194700157836,3.79297806634481e-11,9.77709281822615e-10,"TRAM1"
"ENSG00000067177",495.66127140705,0.882480094235953,0.167407676643241,5.27144341245824,1.35355021424852e-07,2.16399891396006e-06,"PHKA1"
"ENSG00000067798",705.208940870332,2.09441466066488,0.500964458670541,4.18076497127768,2.90530039813996e-05,0.000291955954119831,"NAV3"
"ENSG00000067900",2657.20543362827,0.574223863595397,0.0868812216378163,6.6092977604433,3.86147344376626e-11,9.93943264425436e-10,"ROCK1"
"ENSG00000067955",590.325516922477,0.451560569934026,0.141557015135132,3.18995543599844,0.00142294734054925,0.00903087889468702,"CBFB"
"ENSG00000068028",751.103291461318,0.453723353110296,0.103221482821727,4.3956290949038,1.1045239660172e-05,0.000122771824921024,"RASSF1"
"ENSG00000068305",1565.56753429165,0.529054709352781,0.0918632566858021,5.75915473106179,8.45361847529352e-09,1.63606119965455e-07,"MEF2A"
"ENSG00000068383",1247.24185187194,1.38112423229838,0.0970434327120439,14.2320216185734,5.79810557978214e-46,1.63234791150804e-43,"INPP5A"
"ENSG00000068831",97.80861461703,2.01990863088907,0.266482713171792,7.57988616539979,3.45858281954902e-14,1.28488134520895e-12,"RASGRP2"
"ENSG00000069431",849.101371746355,1.05712026046076,0.0986841414221522,10.7121594739178,8.92551441991852e-27,1.04428518713047e-24,"ABCC9"
"ENSG00000069535",394.753428992022,1.32536274440679,0.425676953704841,3.11354122620832,0.00184856682243283,0.0112868441228718,"MAOB"
"ENSG00000069667",528.676700119639,0.470512718032051,0.112813434457736,4.17071530792126,3.03645011664912e-05,0.000303442918479112,"RORA"
"ENSG00000069998",446.501305175906,0.59277120278235,0.185021017461301,3.20380468616942,0.00135624449338807,0.00866553662477524,"CECR5"
"ENSG00000070159",76.1532523731524,0.706929163194008,0.233433742312632,3.02839322280682,0.00245857944275758,0.0143920352175458,"PTPN3"
"ENSG00000070214",3523.28534850595,0.318252606459912,0.106770066716512,2.98072874024619,0.00287563389199081,0.0164173547103582,"SLC44A1"
"ENSG00000070371",214.860338427248,0.559596945733197,0.147184707351934,3.80200467698822,0.000143530017134623,0.00121585512399231,"CLTCL1"
"ENSG00000070388",5.95764938530407,3.00585562349271,0.915820580892734,3.28214465388257,0.0010302074106865,0.00687491745398122,"FGF22"
"ENSG00000070404",2128.11402480981,1.81552449348164,0.113376768983484,16.0131966165495,1.03360256157171e-57,5.32098598697116e-55,"FSTL3"
"ENSG00000070476",379.664919940082,0.322474285564393,0.122131240557479,2.64039146816516,0.00828103116280101,0.0395356702414808,"ZXDC"
"ENSG00000070495",291.477644236587,0.470731026499988,0.139553786744372,3.37311539501434,0.000743227974450688,0.00518647623689097,"JMJD6"
"ENSG00000070540",3487.39138889573,0.94344806721374,0.130858549088562,7.2096784947175,5.60841367646766e-13,1.83065937722091e-11,"WIPI1"
"ENSG00000070610",785.253875840514,0.437687065432813,0.0997267966330715,4.38886117081662,1.13945776367216e-05,0.000126032842147606,"GBA2"
"ENSG00000070961",1632.44799091071,0.451739337389362,0.13614387028221,3.31810265458856,0.000906311691724233,0.00614368851071755,"ATP2B1"
"ENSG00000071127",9740.11786103605,0.824979287192178,0.130496695839825,6.3218404257896,2.58466219452948e-10,6.095607777622e-09,"WDR1"
"ENSG00000071205",892.552356256108,0.456461375432801,0.116509610057664,3.91780021585246,8.93607185446688e-05,0.000799454531647389,"ARHGAP10"
"ENSG00000071242",11135.3639028974,0.924171260633122,0.0941235430520064,9.81870455219143,9.35377968923484e-23,7.76665449035177e-21,"RPS6KA2"
"ENSG00000071282",3659.86884296353,1.60527053831192,0.12465343928064,12.8778680121121,5.996932640656e-38,1.12554929499312e-35,"LMCD1"
"ENSG00000071859",1411.70736431551,0.27183232067265,0.0991923100313308,2.74045760792132,0.0061353696066673,0.0309049733220384,"FAM50A"
"ENSG00000071967",30744.3122507385,0.212986066574353,0.0835731964082409,2.54849731406649,0.0108188119959418,0.0490645241738935,"CYBRD1"
"ENSG00000072110",12801.5241491329,0.393943805668582,0.145658379239927,2.70457359009661,0.00683921190376309,0.0338448009014016,"ACTN1"
"ENSG00000072134",690.81340681411,0.38822904667778,0.125393411531982,3.09608807938654,0.0019609210394883,0.0118851188396018,"EPN2"
"ENSG00000072135",392.72632289525,0.466040291488659,0.131286878400398,3.54978576051852,0.000385544773346679,0.00291512619645844,"PTPN18"
"ENSG00000072163",665.15195346299,1.36018857367661,0.175496147336526,7.7505323867216,9.15080760615883e-15,3.663983365506e-13,"LIMS2"
"ENSG00000072571",36.627660489315,1.56016319374116,0.322592414683043,4.83632944461535,1.32258652345679e-06,1.75223264556209e-05,"HMMR"
"ENSG00000072958",2129.43443527067,1.08549457255331,0.0976457484422812,11.1166598635367,1.04096557303038e-28,1.37912630109274e-26,"AP1M1"
"ENSG00000073169",390.884693693847,0.470070285830671,0.120811627654926,3.89093578950307,9.98583580666185e-05,0.000881984262570751,"SELO"
"ENSG00000073464",579.640605967182,0.399514254479724,0.141211846089344,2.82918370904205,0.00466669025838436,0.0247193235014918,"CLCN4"
"ENSG00000073712",3857.12809617059,0.620330189154019,0.0994031236757637,6.24055025853545,4.36034264581779e-10,9.9955030270159e-09,"FERMT2"
"ENSG00000073792",2455.84901588592,0.791355258114131,0.100581473030402,7.86780342613327,3.60922092980599e-15,1.48812225888431e-13,"IGF2BP2"
"ENSG00000073921",3838.12112374963,0.263953781298775,0.0856621398873226,3.08133536759614,0.00206074400085229,0.0124099215933679,"PICALM"
"ENSG00000074181",873.669246101348,0.575787998226396,0.0974974898213713,5.90566997449184,3.51216451063694e-09,7.19933790132609e-08,"NOTCH3"
"ENSG00000074319",1040.86394340937,0.403643456736475,0.0991642236889508,4.07045446150606,4.69215128966188e-05,0.000450416526036908,"TSG101"
"ENSG00000074416",4308.4544519043,0.436953708207611,0.152058060443517,2.87359780161026,0.00405825405736207,0.0218795995229054,"MGLL"
"ENSG00000074527",4090.85688246418,1.00402127382865,0.164486068443493,6.10398973803405,1.03452931199318e-09,2.27874683905784e-08,"NTN4"
"ENSG00000074590",412.639546693256,1.3610711734915,0.151333326083106,8.99386281078673,2.3869035693108e-19,1.50374924866581e-17,"NUAK1"
"ENSG00000074660",29.0084659356693,1.30042375050243,0.360528402249768,3.60699390779627,0.000309764930465966,0.00240886686108579,"SCARF1"
"ENSG00000075142",1208.4476541768,0.479530698914549,0.102208724337681,4.69168069577172,2.70969799416017e-06,3.39995393166977e-05,"SRI"
"ENSG00000075234",506.220751060156,0.351476732731958,0.11295425742863,3.11167317401948,0.00186030327586721,0.0113469683224697,"TTC38"
"ENSG00000075391",920.439114102738,0.517725685797059,0.116840000126084,4.4310654333993,9.37686276219716e-06,0.000106125824905319,"RASAL2"
"ENSG00000075415",6341.25154670045,0.22175170037613,0.0740207997146125,2.99580254781216,0.0027372361319093,0.015757035343368,"SLC25A3"
"ENSG00000075420",5790.69133814136,0.700690125439411,0.096506566305784,7.26054352839839,3.85537951682325e-13,1.2962005546189e-11,"FNDC3B"
"ENSG00000075539",1134.27775743365,0.355435845172545,0.111660935462568,3.18317094246175,0.00145671584845541,0.00919016322040252,"FRYL"
"ENSG00000075624",74595.0333669061,0.888327104834827,0.277241039720858,3.20416885512061,0.00135453009710538,0.00865765281647562,"ACTB"
"ENSG00000075975",930.849131190084,0.489580255497786,0.103182541627433,4.74479740250576,2.08715124381081e-06,2.67660434953617e-05,"MKRN2"
"ENSG00000076344",217.349366069325,0.516528168952907,0.155912592863216,3.31293425032104,0.000923226808951377,0.0062442569983806,"RGS11"
"ENSG00000076513",6210.57643305943,0.68852393898661,0.0775339792407605,8.88028636900717,6.66884533971705e-19,4.04576617276168e-17,"ANKRD13A"
"ENSG00000076555",368.745824824574,0.347219732981722,0.129855192269092,2.67389949461702,0.00749749174706832,0.0366394918087,"ACACB"
"ENSG00000076685",987.81047533625,0.45831562775976,0.112735696177265,4.06539936595689,4.79502814909147e-05,0.000458338552733846,"NT5C2"
"ENSG00000076706",70.0965878083624,0.88879763902758,0.301237334809271,2.95048965159091,0.00317270672588992,0.0177975808801633,"MCAM"
"ENSG00000076716",465.627115373639,0.987263618230021,0.162622645193241,6.07088648113475,1.2720608703746e-09,2.76811506792386e-08,"GPC4"
"ENSG00000076928",1204.30206397948,0.346369223824527,0.104567242371767,3.31240660046369,0.000924970055145983,0.00625369998259674,"ARHGEF1"
"ENSG00000077147",5015.25901244359,0.237864945149575,0.0932107179260576,2.55190551518194,0.010713556827004,0.0486544074890773,"TM9SF3"
"ENSG00000077157",1764.9557575723,0.897985886933367,0.119609678098358,7.50763567973932,6.02047736873499e-14,2.16953922459734e-12,"PPP1R12B"
"ENSG00000077254",2737.01594971387,0.885686343502668,0.111846593449926,7.91876011761766,2.39890651374793e-15,1.00989480291379e-13,"USP33"
"ENSG00000077549",5084.03651658667,0.269399569555311,0.0749277977904957,3.59545559190961,0.000323824366614164,0.00250630044572766,"CAPZB"
"ENSG00000077585",668.795948960347,0.536178050018446,0.135151843819873,3.96722704525624,7.27137151287133e-05,0.000664716245149242,"GPR137B"
